animal,date,ear,threshold
Subject 1,2016-12-24,left,40.0
Subject 1,2016-12-24,right,30.0
Subject 1,2017-01-10,left,35.0
Subject 1,2017-01-10,right,40.0
Subject 1,2017-01-10,right,
Subject 2,2016-12-25,left,30.0
Subject 2,2016-12-25,right,25.0
Subject 3,2016-12-25,left,35.0
Subject 3,2016-12-25,right,30.0
Subject 4,2016-12-24,left,35.0
Subject 4,2016-12-24,right,30.0
Subject 4,2017-01-10,left,25.0
Subject 4,2017-01-10,right,35.0
Subject 5,2016-12-24,left,
Subject 5,2016-12-24,right,40.0
Subject 5,2017-01-10,left,35.0
Subject 5,2017-01-10,right,30.0
Subject 6,2016-12-25,left,30.0
Subject 6,2016-12-25,right,30.0
Subject 7,2017-05-06,left,50.0
Subject 7,2017-05-06,right,70.0
Subject 7,2017-05-06,right,
Subject 7,2017-05-23,right,
Subject 7,2017-05-23,left,40.0
Subject 7,2017-05-23,right,60.0
Subject 8,2017-05-06,left,35.0
Subject 8,2017-05-06,right,30.0
Subject 8,2017-05-23,left,45.0
Subject 8,2017-05-23,right,45.0
Subject 9,2017-05-06,left,35.0
Subject 9,2017-05-06,right,35.0
Subject 9,2017-05-23,left,35.0
Subject 9,2017-05-23,right,45.0
Subject 10,2017-04-21,left,35.0
Subject 10,2017-04-21,right,35.0
Subject 10,2017-04-25,left,60.0
Subject 10,2017-04-25,right,60.0
Subject 10,2017-05-08,left,30.0
Subject 10,2017-05-08,right,35.0
Subject 11,2017-03-20,left,40.0
Subject 11,2017-03-20,right,60.0
Subject 11,2017-03-24,left,70.0
Subject 11,2017-03-24,right,80.0
Subject 11,2017-04-06,left,50.0
Subject 11,2017-04-06,right,45.0
Subject 12,2017-03-20,left,30.0
Subject 12,2017-03-20,right,30.0
Subject 12,2017-03-24,left,70.0
Subject 12,2017-03-24,right,60.0
Subject 12,2017-04-06,left,45.0
Subject 12,2017-04-06,right,30.0
Subject 13,2017-04-21,left,35.0
Subject 13,2017-04-21,right,25.0
Subject 13,2017-04-25,left,40.0
Subject 13,2017-04-25,right,80.0
Subject 13,2017-05-08,left,30.0
Subject 13,2017-05-08,right,50.0
Subject 14,2017-04-21,left,30.0
Subject 14,2017-04-21,right,25.0
Subject 14,2017-04-25,left,70.0
Subject 14,2017-04-25,right,60.0
Subject 14,2017-05-08,left,30.0
Subject 14,2017-05-08,right,40.0
Subject 15,2017-03-20,left,30.0
Subject 15,2017-03-20,right,30.0
Subject 15,2017-03-24,left,70.0
Subject 15,2017-03-24,right,45.0
Subject 15,2017-04-06,left,25.0
Subject 15,2017-04-06,right,35.0
Subject 16,2015-08-21,right,30.0
Subject 16,2015-08-21,left,35.0
Subject 16,2015-08-21,left,
Subject 16,2015-08-25,left,35.0
Subject 16,2015-08-25,right,45.0
Subject 16,2015-09-07,left,35.0
Subject 16,2015-09-07,right,45.0
Subject 17,2015-08-21,left,25.0
Subject 17,2015-08-21,right,30.0
Subject 17,2015-08-21,left,
Subject 17,2015-08-21,right,
Subject 17,2015-08-25,left,50.0
Subject 17,2015-08-25,right,55.0
Subject 17,2015-09-07,left,35.0
Subject 17,2015-09-07,right,35.0
Subject 18,2015-08-21,right,35.0
Subject 18,2015-08-21,left,35.0
Subject 18,2015-08-21,left,
Subject 18,2015-08-21,right,
Subject 18,2015-08-25,left,60.0
Subject 18,2015-08-25,right,65.0
Subject 18,2015-09-07,left,40.0
Subject 18,2015-09-07,right,45.0
Subject 19,2015-08-23,left,30.0
Subject 19,2015-08-23,right,30.0
Subject 19,2015-08-27,left,55.0
Subject 19,2015-08-27,right,60.0
Subject 19,2015-09-09,left,55.0
Subject 19,2015-09-09,right,40.0
Subject 20,2015-08-29,left,35.0
Subject 20,2015-08-29,right,35.0
Subject 20,2015-09-02,left,50.0
Subject 20,2015-09-02,right,40.0
Subject 20,2015-09-15,left,45.0
Subject 20,2015-09-15,right,40.0
Subject 21,2015-08-29,left,45.0
Subject 21,2015-08-29,right,45.0
Subject 21,2015-09-02,left,40.0
Subject 21,2015-09-02,right,55.0
Subject 21,2015-09-15,right,40.0
Subject 22,2015-08-23,left,35.0
Subject 22,2015-08-23,right,35.0
Subject 22,2015-08-27,left,75.0
Subject 22,2015-08-27,right,70.0
Subject 22,2015-09-09,left,60.0
Subject 22,2015-09-09,right,60.0
Subject 23,2015-08-23,left,40.0
Subject 23,2015-08-23,right,35.0
Subject 23,2015-08-27,left,75.0
Subject 23,2015-08-27,right,80.0
Subject 23,2015-09-09,left,45.0
Subject 23,2015-09-09,right,55.0
Subject 24,2015-08-23,left,35.0
Subject 24,2015-08-23,right,35.0
Subject 24,2015-08-27,left,60.0
Subject 24,2015-08-27,right,65.0
Subject 24,2015-09-09,left,50.0
Subject 24,2015-09-09,right,35.0
Subject 25,2015-09-05,right,30.0
Subject 25,2015-09-09,right,60.0
Subject 25,2015-09-22,left,50.0
Subject 25,2015-09-22,right,35.0
Subject 26,2015-09-05,left,
Subject 26,2015-09-05,right,45.0
Subject 26,2015-09-09,left,70.0
Subject 26,2015-09-09,right,65.0
Subject 26,2015-09-22,left,50.0
Subject 27,2015-09-05,left,40.0
Subject 27,2015-09-05,right,45.0
Subject 27,2015-09-09,left,80.0
Subject 27,2015-09-09,right,75.0
Subject 28,2015-09-05,left,55.0
Subject 28,2015-09-05,right,40.0
Subject 28,2015-09-09,left,70.0
Subject 28,2015-09-09,right,65.0
Subject 28,2015-09-22,left,45.0
Subject 28,2015-09-22,right,50.0
